timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:58:55+08:00,2026/05/12 00:58:54.991,5,17236,24564,81.22,49
2026-05-12T00:58:57+08:00,2026/05/12 00:58:57.080,5,17236,24564,76.28,48
2026-05-12T00:58:59+08:00,2026/05/12 00:58:59.256,5,17236,24564,71.66,48
2026-05-12T00:59:01+08:00,2026/05/12 00:59:01.353,67,17236,24564,55.43,47
2026-05-12T00:59:03+08:00,2026/05/12 00:59:03.446,5,17236,24564,67.98,48
2026-05-12T00:59:05+08:00,2026/05/12 00:59:05.533,12,17236,24564,177.29,52
2026-05-12T00:59:07+08:00,2026/05/12 00:59:07.618,6,17236,24564,60.80,48
2026-05-12T00:59:09+08:00,2026/05/12 00:59:09.800,6,17236,24564,71.18,49
2026-05-12T00:59:11+08:00,2026/05/12 00:59:11.891,6,17236,24564,76.37,49
2026-05-12T00:59:14+08:00,2026/05/12 00:59:13.981,5,17236,24564,77.99,51
2026-05-12T00:59:16+08:00,2026/05/12 00:59:16.068,70,17236,24564,66.71,48
2026-05-12T00:59:18+08:00,2026/05/12 00:59:18.162,15,17236,24564,65.78,48
2026-05-12T00:59:20+08:00,2026/05/12 00:59:20.342,9,17236,24564,71.44,49
2026-05-12T00:59:22+08:00,2026/05/12 00:59:22.443,13,17236,24564,90.51,50
2026-05-12T00:59:24+08:00,2026/05/12 00:59:24.531,55,17236,24564,102.15,51
2026-05-12T00:59:26+08:00,2026/05/12 00:59:26.622,5,17236,24564,103.77,50
2026-05-12T00:59:28+08:00,2026/05/12 00:59:28.712,6,17236,24564,104.49,51
2026-05-12T00:59:30+08:00,2026/05/12 00:59:30.891,6,17236,24564,104.32,51
2026-05-12T00:59:33+08:00,2026/05/12 00:59:32.982,5,17236,24564,119.65,53
2026-05-12T00:59:35+08:00,2026/05/12 00:59:35.072,34,17236,24564,122.45,54
2026-05-12T00:59:37+08:00,2026/05/12 00:59:37.154,18,17236,24564,126.99,52
2026-05-12T00:59:39+08:00,2026/05/12 00:59:39.345,28,17236,24564,131.07,54
2026-05-12T00:59:41+08:00,2026/05/12 00:59:41.431,50,17236,24564,127.31,54
2026-05-12T00:59:43+08:00,2026/05/12 00:59:43.515,50,17236,24564,122.67,55
2026-05-12T00:59:45+08:00,2026/05/12 00:59:45.602,27,17236,24564,112.74,54
2026-05-12T00:59:47+08:00,2026/05/12 00:59:47.682,9,17236,24564,105.12,55
2026-05-12T00:59:49+08:00,2026/05/12 00:59:49.861,6,17236,24564,105.43,54
